,date,temp
334,2022-01-04 11:45:00+00:00,20.009333333333338
335,2022-01-04 12:00:00+00:00,20.044333333333334
336,2022-01-04 12:15:00+00:00,19.99666666666667
337,2022-01-04 12:30:00+00:00,19.801333333333332
338,2022-01-04 12:45:00+00:00,19.741
339,2022-01-04 13:00:00+00:00,19.69066666666667
340,2022-01-04 13:15:00+00:00,19.781
341,2022-01-04 13:30:00+00:00,19.733666666666664
342,2022-01-04 13:45:00+00:00,19.666666666666664
343,2022-01-04 14:00:00+00:00,19.436666666666667
344,2022-01-04 14:15:00+00:00,19.179000000000002
345,2022-01-04 14:30:00+00:00,19.275793103448276
346,2022-01-04 14:45:00+00:00,19.441333333333333
347,2022-01-04 15:00:00+00:00,19.425666666666668
348,2022-01-04 15:15:00+00:00,19.849999999999998
349,2022-01-04 15:30:00+00:00,19.97
350,2022-01-04 15:45:00+00:00,19.482666666666667
351,2022-01-04 16:00:00+00:00,19.78690804597701
352,2022-01-04 16:15:00+00:00,19.823333333333334
353,2022-01-04 16:30:00+00:00,19.979333333333333
354,2022-01-04 16:45:00+00:00,20.15033333333333
355,2022-01-04 17:00:00+00:00,19.913333333333334
356,2022-01-04 17:15:00+00:00,19.896
357,2022-01-04 17:30:00+00:00,20.203999999999997
358,2022-01-04 17:45:00+00:00,20.127666666666666
359,2022-01-04 18:00:00+00:00,20.020333333333333
360,2022-01-04 18:15:00+00:00,20.23933333333333
361,2022-01-04 18:30:00+00:00,20.14333333333333
362,2022-01-04 18:45:00+00:00,20.265
363,2022-01-04 19:00:00+00:00,20.168666666666663
364,2022-01-04 19:15:00+00:00,20.02733333333333
365,2022-01-04 19:30:00+00:00,20.02533333333333
366,2022-01-04 19:45:00+00:00,20.051114942528734
367,2022-01-04 20:00:00+00:00,19.956333333333333
368,2022-01-04 20:15:00+00:00,19.901333333333337
369,2022-01-04 20:30:00+00:00,20.161
370,2022-01-04 20:45:00+00:00,20.398666666666664
371,2022-01-04 21:00:00+00:00,20.254
372,2022-01-04 21:15:00+00:00,20.144000000000002
373,2022-01-04 21:30:00+00:00,20.293
374,2022-01-04 21:45:00+00:00,20.325999999999997
375,2022-01-04 22:00:00+00:00,20.401666666666667
376,2022-01-04 22:15:00+00:00,20.232999999999997
377,2022-01-04 22:30:00+00:00,20.207666666666665
378,2022-01-04 22:45:00+00:00,20.116
379,2022-01-04 23:00:00+00:00,19.972
380,2022-01-04 23:15:00+00:00,19.93271264367816
381,2022-01-04 23:30:00+00:00,19.747333333333334
382,2022-01-04 23:45:00+00:00,19.694333333333333
383,2022-01-05 00:00:00+00:00,19.791
384,2022-01-05 00:15:00+00:00,19.851666666666667
385,2022-01-05 00:30:00+00:00,19.91433333333333
386,2022-01-05 00:45:00+00:00,19.926
387,2022-01-05 01:00:00+00:00,19.681034482758623
388,2022-01-05 01:15:00+00:00,19.593999999999998
389,2022-01-05 01:30:00+00:00,19.53366666666667
390,2022-01-05 01:45:00+00:00,19.47266666666667
391,2022-01-05 02:00:00+00:00,19.317
392,2022-01-05 02:15:00+00:00,19.136333333333333
393,2022-01-05 02:30:00+00:00,19.130000000000003
394,2022-01-05 02:45:00+00:00,19.25933333333333
395,2022-01-05 03:00:00+00:00,19.189666666666664
396,2022-01-05 03:15:00+00:00,19.065333333333335
397,2022-01-05 03:30:00+00:00,19.11433333333333
398,2022-01-05 03:45:00+00:00,19.09433333333333
399,2022-01-05 04:00:00+00:00,19.034666666666666
400,2022-01-05 04:15:00+00:00,18.956666666666667
401,2022-01-05 04:30:00+00:00,18.922333333333334
402,2022-01-05 04:45:00+00:00,18.901
403,2022-01-05 05:00:00+00:00,18.970333333333333
404,2022-01-05 05:15:00+00:00,18.978999999999996
405,2022-01-05 05:30:00+00:00,18.87366666666667
406,2022-01-05 05:45:00+00:00,18.783333333333335
407,2022-01-05 06:00:00+00:00,18.804
408,2022-01-05 06:15:00+00:00,18.820333333333334
409,2022-01-05 06:30:00+00:00,18.8307816091954
410,2022-01-05 06:45:00+00:00,18.856333333333332
411,2022-01-05 07:00:00+00:00,18.80333333333333
412,2022-01-05 07:15:00+00:00,18.870666666666665
413,2022-01-05 07:30:00+00:00,18.923666666666662
414,2022-01-05 07:45:00+00:00,18.994
415,2022-01-05 08:00:00+00:00,19.017666666666663
