date,temp_atmos_10,radW/m2,netW/m2
date
2022-02-18 17:00:00+00:00,-8.62,679.49,190.07
2022-02-18 17:15:00+00:00,-8.06,698.81,187.95
2022-02-18 17:30:00+00:00,-7.92,711.15,181.21
2022-02-18 17:45:00+00:00,-7.17,719.77,183.77
2022-02-18 18:00:00+00:00,-6.72,723.92,172.59
2022-02-18 18:15:00+00:00,-6.51,725.64,164.28
2022-02-18 18:30:00+00:00,-6.45,720.68,155.01
2022-02-18 18:45:00+00:00,-6.26,713.22,144.79
2022-02-18 19:00:00+00:00,-6.12,702.47,133.93
2022-02-18 19:15:00+00:00,-5.87,688.70,122.54
2022-02-18 19:30:00+00:00,-5.24,672.31,112.41
2022-02-18 19:45:00+00:00,-5.22,554.38,81.66
2022-02-18 20:00:00+00:00,-5.06,561.30,84.80
2022-02-18 20:15:00+00:00,-4.61,652.46,116.26
2022-02-18 20:30:00+00:00,-4.58,476.19,74.28
2022-02-18 20:45:00+00:00,-4.62,332.54,50.89
2022-02-18 21:00:00+00:00,-4.53,283.11,59.90
2022-02-18 21:15:00+00:00,-3.94,432.62,71.07
2022-02-18 21:30:00+00:00,-3.79,403.31,53.18
2022-02-18 21:45:00+00:00,-3.86,329.32,34.79
2022-02-18 22:00:00+00:00,-4.07,203.60,2.27
2022-02-18 22:15:00+00:00,-3.95,218.99,15.91
2022-02-18 22:30:00+00:00,-4.11,162.37,2.64
2022-02-18 22:45:00+00:00,-3.91,191.35,2.76
2022-02-18 23:00:00+00:00,-4.07,115.45,-31.67
2022-02-18 23:15:00+00:00,-4.21,74.42,-43.12
2022-02-18 23:30:00+00:00,-4.22,47.08,-47.08
2022-02-18 23:45:00+00:00,-4.20,35.02,-39.46
2022-02-19 00:00:00+00:00,-4.15,32.12,-44.62
2022-02-19 00:15:00+00:00,-3.99,31.47,-38.38
2022-02-19 00:30:00+00:00,-3.81,31.71,-34.37
2022-02-19 00:45:00+00:00,-3.59,31.55,-35.80
2022-02-19 01:00:00+00:00,-3.58,31.62,-31.48
2022-02-19 01:15:00+00:00,-3.56,31.13,-26.04
2022-02-19 01:30:00+00:00,-3.38,31.73,-25.22
2022-02-19 01:45:00+00:00,-3.17,31.45,-34.61
2022-02-19 02:00:00+00:00,-2.90,31.21,-34.88
2022-02-19 02:15:00+00:00,-2.68,31.65,-34.84
2022-02-19 02:30:00+00:00,-2.41,31.33,-25.44
2022-02-19 02:45:00+00:00,-2.28,31.29,-28.48
2022-02-19 03:00:00+00:00,-2.22,30.93,-41.56
2022-02-19 03:15:00+00:00,-1.99,30.81,-20.89
2022-02-19 03:30:00+00:00,-1.69,30.59,-4.68
2022-02-19 03:45:00+00:00,-1.61,30.52,-6.09
2022-02-19 04:00:00+00:00,-1.82,30.69,-6.81
2022-02-19 04:15:00+00:00,-1.57,31.21,-6.41
2022-02-19 04:30:00+00:00,-1.27,30.92,-6.45
2022-02-19 04:45:00+00:00,-1.92,30.05,-7.64
2022-02-19 05:00:00+00:00,-2.07,30.88,-12.75
2022-02-19 05:15:00+00:00,-1.88,31.33,-15.16
2022-02-19 05:30:00+00:00,-1.77,29.70,-16.12
2022-02-19 05:45:00+00:00,-1.91,32.84,-19.03
2022-02-19 06:00:00+00:00,-3.01,30.14,-54.55
2022-02-19 06:15:00+00:00,-4.02,29.18,-64.36
2022-02-19 06:30:00+00:00,-4.64,28.64,-65.79
2022-02-19 06:45:00+00:00,-5.20,29.30,-65.53
2022-02-19 07:00:00+00:00,-6.04,29.72,-57.66
2022-02-19 07:15:00+00:00,-6.80,30.63,-57.24
2022-02-19 07:30:00+00:00,-7.27,30.08,-68.53
2022-02-19 07:45:00+00:00,-7.59,29.53,-69.16
2022-02-19 08:00:00+00:00,-7.96,28.83,-69.17
2022-02-19 08:15:00+00:00,-8.27,28.85,-69.27
2022-02-19 08:30:00+00:00,-8.55,29.19,-68.84
2022-02-19 08:45:00+00:00,-8.88,29.22,-69.33
2022-02-19 09:00:00+00:00,-9.25,29.01,-69.07
2022-02-19 09:15:00+00:00,-9.53,28.90,-69.15
2022-02-19 09:30:00+00:00,-9.82,29.04,-69.41
2022-02-19 09:45:00+00:00,-10.19,28.34,-70.03
2022-02-19 10:00:00+00:00,-10.49,28.92,-70.37
2022-02-19 10:15:00+00:00,-10.71,29.32,-71.52
2022-02-19 10:30:00+00:00,-10.98,29.05,-71.83
2022-02-19 10:45:00+00:00,-11.19,29.02,-71.18
2022-02-19 11:00:00+00:00,-11.53,28.95,-71.45
2022-02-19 11:15:00+00:00,-11.81,28.89,-71.58
2022-02-19 11:30:00+00:00,-12.00,28.92,-71.93
2022-02-19 11:45:00+00:00,-12.25,28.96,-71.07
2022-02-19 12:00:00+00:00,-12.44,28.59,-71.30
2022-02-19 12:15:00+00:00,-12.65,28.58,-71.17
2022-02-19 12:30:00+00:00,-12.88,29.02,-71.23
2022-02-19 12:45:00+00:00,-13.04,32.59,-69.64
2022-02-19 13:00:00+00:00,-13.18,41.51,-64.43
2022-02-19 13:15:00+00:00,-13.24,65.48,-52.28
2022-02-19 13:30:00+00:00,-13.20,111.30,-18.47
2022-02-19 13:45:00+00:00,-13.15,164.84,11.37
2022-02-19 14:00:00+00:00,-13.08,218.69,46.93
2022-02-19 14:15:00+00:00,-13.03,268.48,74.37
2022-02-19 14:30:00+00:00,-12.78,318.81,96.78
2022-02-19 14:45:00+00:00,-12.68,366.81,113.83
2022-02-19 15:00:00+00:00,-12.61,416.41,134.48
2022-02-19 15:15:00+00:00,-12.39,461.16,152.93
2022-02-19 15:30:00+00:00,-12.34,504.39,169.25
2022-02-19 15:45:00+00:00,-12.11,545.01,184.25
2022-02-19 16:00:00+00:00,-11.73,580.11,198.96
2022-02-19 16:15:00+00:00,-11.44,615.88,211.55
2022-02-19 16:30:00+00:00,-11.08,641.95,223.54
2022-02-19 16:45:00+00:00,-11.09,668.70,234.13
2022-02-19 17:00:00+00:00,-10.65,682.50,242.41
2022-02-19 17:15:00+00:00,-10.48,702.03,244.55
2022-02-19 17:30:00+00:00,-10.22,714.18,244.19
2022-02-19 17:45:00+00:00,-10.09,722.97,254.57
2022-02-19 18:00:00+00:00,-9.95,726.55,254.70
2022-02-19 18:15:00+00:00,-9.72,727.24,251.34
2022-02-19 18:30:00+00:00,-9.63,724.55,247.58
2022-02-19 18:45:00+00:00,-9.43,717.90,239.51
2022-02-19 19:00:00+00:00,-9.23,706.77,230.91
2022-02-19 19:15:00+00:00,-9.22,692.61,219.33
2022-02-19 19:30:00+00:00,-8.94,673.28,206.52
2022-02-19 19:45:00+00:00,-8.82,648.71,190.56
2022-02-19 20:00:00+00:00,-8.56,623.12,172.93
2022-02-19 20:15:00+00:00,-8.39,597.26,154.11
2022-02-19 20:30:00+00:00,-8.45,569.17,133.77
2022-02-19 20:45:00+00:00,-8.18,535.64,114.92
2022-02-19 21:00:00+00:00,-8.11,498.54,95.58
2022-02-19 21:15:00+00:00,-8.18,459.40,76.34
2022-02-19 21:30:00+00:00,-8.39,413.25,58.72
2022-02-19 21:45:00+00:00,-8.27,366.48,43.90
2022-02-19 22:00:00+00:00,-8.22,318.76,29.90
2022-02-19 22:15:00+00:00,-8.04,270.05,14.88
2022-02-19 22:30:00+00:00,-8.03,220.28,-2.03
2022-02-19 22:45:00+00:00,-8.14,172.96,-25.20
2022-02-19 23:00:00+00:00,-8.36,128.84,-47.48
2022-02-19 23:15:00+00:00,-8.55,92.81,-55.81
2022-02-19 23:30:00+00:00,-8.77,54.52,-53.44
2022-02-19 23:45:00+00:00,-8.98,34.59,-54.12
2022-02-20 00:00:00+00:00,-9.14,31.67,-53.95
2022-02-20 00:15:00+00:00,-9.19,32.29,-53.48
2022-02-20 00:30:00+00:00,-9.29,32.75,-52.95
2022-02-20 00:45:00+00:00,-9.39,32.92,-52.02
2022-02-20 01:00:00+00:00,-9.25,33.35,-54.38
2022-02-20 01:15:00+00:00,-9.36,33.33,-54.77
2022-02-20 01:30:00+00:00,-9.69,32.97,-54.61
2022-02-20 01:45:00+00:00,-10.03,32.56,-54.32
2022-02-20 02:00:00+00:00,-10.15,33.72,-53.58
2022-02-20 02:15:00+00:00,-10.39,33.10,-51.94
2022-02-20 02:30:00+00:00,-10.54,34.10,-50.83
2022-02-20 02:45:00+00:00,-10.65,34.06,-50.33
2022-02-20 03:00:00+00:00,-10.67,33.98,-47.46
2022-02-20 03:15:00+00:00,-10.68,33.99,-33.20
2022-02-20 03:30:00+00:00,-10.61,32.72,-33.71
2022-02-20 03:45:00+00:00,-10.52,33.29,-43.59
2022-02-20 04:00:00+00:00,-10.40,33.04,-42.63
2022-02-20 04:15:00+00:00,-10.32,34.10,-38.53
2022-02-20 04:30:00+00:00,-10.38,33.21,-35.60
2022-02-20 04:45:00+00:00,-10.30,33.38,-34.99
2022-02-20 05:00:00+00:00,-10.29,33.29,-39.22
2022-02-20 05:15:00+00:00,-10.27,33.70,-40.80
2022-02-20 05:30:00+00:00,-10.12,33.79,-39.16
2022-02-20 05:45:00+00:00,-9.94,32.76,-38.14
2022-02-20 06:00:00+00:00,-9.75,34.75,-38.55
2022-02-20 06:15:00+00:00,-9.49,33.63,-35.77
2022-02-20 06:30:00+00:00,-9.30,34.04,-40.73
2022-02-20 06:45:00+00:00,-9.20,33.70,-41.68
2022-02-20 07:00:00+00:00,-9.11,33.49,-38.80
2022-02-20 07:15:00+00:00,-8.89,33.46,-45.57
2022-02-20 07:30:00+00:00,-8.66,34.76,-46.81
2022-02-20 07:45:00+00:00,-8.44,33.77,-45.11
2022-02-20 08:00:00+00:00,-8.19,34.05,-45.98
2022-02-20 08:15:00+00:00,-7.75,33.72,-46.49
2022-02-20 08:30:00+00:00,-7.18,34.30,-46.37
2022-02-20 08:45:00+00:00,-6.78,33.48,-47.10
2022-02-20 09:00:00+00:00,-6.83,34.17,-47.21
2022-02-20 09:15:00+00:00,-6.76,33.41,-46.52
2022-02-20 09:30:00+00:00,-6.35,32.87,-47.46
2022-02-20 09:45:00+00:00,-5.96,33.49,-47.43
2022-02-20 10:00:00+00:00,-5.50,33.50,-48.46
2022-02-20 10:15:00+00:00,-5.32,34.37,-48.42
2022-02-20 10:30:00+00:00,-5.23,34.34,-48.82
2022-02-20 10:45:00+00:00,-5.07,34.47,-49.20
2022-02-20 11:00:00+00:00,-4.85,34.43,-49.36
2022-02-20 11:15:00+00:00,-4.65,34.87,-49.42
2022-02-20 11:30:00+00:00,-4.61,34.51,-49.71
2022-02-20 11:45:00+00:00,-4.38,36.45,-49.73
2022-02-20 12:00:00+00:00,-3.66,35.50,-51.17
2022-02-20 12:15:00+00:00,-2.95,34.94,-52.41
2022-02-20 12:30:00+00:00,-2.86,35.25,-52.22
2022-02-20 12:45:00+00:00,-2.79,39.20,-50.63
2022-02-20 13:00:00+00:00,-2.56,47.97,-46.19
2022-02-20 13:15:00+00:00,-2.32,72.36,-32.70
2022-02-20 13:30:00+00:00,-2.10,117.79,0.51
2022-02-20 13:45:00+00:00,-1.76,166.12,33.17
2022-02-20 14:00:00+00:00,-1.34,217.14,62.20
2022-02-20 14:15:00+00:00,-0.78,267.79,87.04
2022-02-20 14:30:00+00:00,-0.37,315.09,109.58
2022-02-20 14:45:00+00:00,0.11,364.51,130.84
2022-02-20 15:00:00+00:00,0.52,415.73,149.74
2022-02-20 15:15:00+00:00,1.02,458.90,167.39
2022-02-20 15:30:00+00:00,1.73,499.28,184.34
2022-02-20 15:45:00+00:00,2.40,536.21,201.10
2022-02-20 16:00:00+00:00,2.95,569.62,220.80
2022-02-20 16:15:00+00:00,3.49,604.69,240.08
2022-02-20 16:30:00+00:00,4.11,628.67,261.70
2022-02-20 16:45:00+00:00,4.35,650.19,282.48
2022-02-20 17:00:00+00:00,4.66,667.65,303.90
2022-02-20 17:15:00+00:00,4.95,686.27,320.64
2022-02-20 17:30:00+00:00,5.31,697.32,333.58
2022-02-20 17:45:00+00:00,5.70,704.86,355.47
2022-02-20 18:00:00+00:00,6.12,709.12,365.55
2022-02-20 18:15:00+00:00,6.41,709.54,372.55
2022-02-20 18:30:00+00:00,6.80,705.12,374.43
2022-02-20 18:45:00+00:00,7.05,698.31,370.86
2022-02-20 19:00:00+00:00,7.27,685.88,362.62
2022-02-20 19:15:00+00:00,7.23,670.16,349.29
2022-02-20 19:30:00+00:00,7.31,651.70,332.51
2022-02-20 19:45:00+00:00,7.40,631.12,314.81
2022-02-20 20:00:00+00:00,7.58,605.66,293.99
2022-02-20 20:15:00+00:00,7.49,577.93,271.79
2022-02-20 20:30:00+00:00,7.52,547.84,246.55
2022-02-20 20:45:00+00:00,7.64,516.13,220.86
2022-02-20 21:00:00+00:00,7.86,480.38,194.92
2022-02-20 21:15:00+00:00,8.01,440.16,168.11
2022-02-20 21:30:00+00:00,8.09,397.63,144.89
2022-02-20 21:45:00+00:00,8.13,351.70,120.85
2022-02-20 22:00:00+00:00,8.15,306.05,95.58
2022-02-20 22:15:00+00:00,8.13,260.41,67.61
2022-02-20 22:30:00+00:00,8.04,215.18,36.09
2022-02-20 22:45:00+00:00,7.84,140.51,-8.77
2022-02-20 23:00:00+00:00,7.48,108.29,-33.96
2022-02-20 23:15:00+00:00,7.19,80.41,-44.95
2022-02-20 23:30:00+00:00,6.92,49.04,-51.53
2022-02-20 23:45:00+00:00,6.74,40.66,-56.17
2022-02-21 00:00:00+00:00,6.61,39.28,-57.36
2022-02-21 00:15:00+00:00,6.47,38.96,-56.58
2022-02-21 00:30:00+00:00,6.47,39.37,-55.06
2022-02-21 00:45:00+00:00,6.26,40.40,-53.98
2022-02-21 01:00:00+00:00,6.19,41.08,-54.15
2022-02-21 01:15:00+00:00,6.15,42.11,-53.17
2022-02-21 01:30:00+00:00,6.08,40.97,-52.74
2022-02-21 01:45:00+00:00,6.02,41.20,-51.86
2022-02-21 02:00:00+00:00,5.91,41.68,-51.34
2022-02-21 02:15:00+00:00,5.67,42.08,-50.40
2022-02-21 02:30:00+00:00,5.57,42.12,-50.02
2022-02-21 02:45:00+00:00,5.31,42.26,-49.42
2022-02-21 03:00:00+00:00,5.32,42.23,-48.86
2022-02-21 03:15:00+00:00,5.21,41.53,-48.70
2022-02-21 03:30:00+00:00,5.09,40.73,-48.89
2022-02-21 03:45:00+00:00,5.00,42.50,-49.75
2022-02-21 04:00:00+00:00,4.79,41.48,-48.05
2022-02-21 04:15:00+00:00,4.74,40.97,-49.46
2022-02-21 04:30:00+00:00,4.61,41.34,-48.96
2022-02-21 04:45:00+00:00,4.58,39.08,-48.72
2022-02-21 05:00:00+00:00,4.56,40.84,-46.35
2022-02-21 05:15:00+00:00,4.61,41.21,-46.27
2022-02-21 05:30:00+00:00,4.69,45.45,-47.98
2022-02-21 05:45:00+00:00,4.59,40.55,-49.99
2022-02-21 06:00:00+00:00,4.51,42.09,-48.89
2022-02-21 06:15:00+00:00,4.39,43.68,-45.37
2022-02-21 06:30:00+00:00,4.29,41.21,-39.98
2022-02-21 06:45:00+00:00,4.08,44.19,-43.81
2022-02-21 07:00:00+00:00,3.99,44.12,-47.57
2022-02-21 07:15:00+00:00,3.95,41.15,-49.25
2022-02-21 07:30:00+00:00,3.79,43.94,-48.83
2022-02-21 07:45:00+00:00,3.80,41.83,-48.90
2022-02-21 08:00:00+00:00,3.91,41.78,-46.80
2022-02-21 08:15:00+00:00,3.99,40.76,-44.25
2022-02-21 08:30:00+00:00,3.92,40.98,-45.19
2022-02-21 08:45:00+00:00,3.79,42.18,-44.44
2022-02-21 09:00:00+00:00,3.87,41.42,-42.73
2022-02-21 09:15:00+00:00,3.02,43.37,-42.14
2022-02-21 09:30:00+00:00,3.45,42.37,-40.60
2022-02-21 09:45:00+00:00,3.02,43.81,-40.53
2022-02-21 10:00:00+00:00,2.69,41.77,-39.50
2022-02-21 10:15:00+00:00,2.23,42.04,-40.50
2022-02-21 10:30:00+00:00,1.44,41.31,-44.41
2022-02-21 10:45:00+00:00,0.97,42.11,-46.49
2022-02-21 11:00:00+00:00,0.74,42.42,-45.98
2022-02-21 11:15:00+00:00,0.55,41.72,-44.15
2022-02-21 11:30:00+00:00,0.42,40.28,-42.78
2022-02-21 11:45:00+00:00,0.27,37.65,-41.63
2022-02-21 12:00:00+00:00,0.26,41.39,-32.02
2022-02-21 12:15:00+00:00,0.31,47.00,-23.30
2022-02-21 12:30:00+00:00,0.32,45.23,-13.19
2022-02-21 12:45:00+00:00,0.37,47.65,-7.44
2022-02-21 13:00:00+00:00,0.44,58.95,-2.86
2022-02-21 13:15:00+00:00,0.51,67.28,7.12
2022-02-21 13:30:00+00:00,0.58,79.19,19.82
2022-02-21 13:45:00+00:00,0.66,92.38,31.03
2022-02-21 14:00:00+00:00,0.81,105.37,41.55
2022-02-21 14:15:00+00:00,1.02,130.24,60.32
2022-02-21 14:30:00+00:00,1.18,153.46,78.81
2022-02-21 14:45:00+00:00,1.35,164.29,85.07
2022-02-21 15:00:00+00:00,1.49,180.01,89.40
2022-02-21 15:15:00+00:00,1.66,257.34,137.53
2022-02-21 15:30:00+00:00,1.97,335.30,184.07
2022-02-21 15:45:00+00:00,2.09,332.04,167.56
2022-02-21 16:00:00+00:00,2.92,536.63,324.93
2022-02-21 16:15:00+00:00,3.01,420.17,224.34
2022-02-21 16:30:00+00:00,3.46,482.80,278.30
2022-02-21 16:45:00+00:00,4.18,562.42,342.14
2022-02-21 17:00:00+00:00,4.63,516.91,305.96
2022-02-21 17:15:00+00:00,5.23,620.30,385.90
2022-02-21 17:30:00+00:00,5.63,571.06,344.33
2022-02-21 17:45:00+00:00,6.31,663.29,418.25
2022-02-21 18:00:00+00:00,7.08,712.74,455.27
2022-02-21 18:15:00+00:00,7.71,692.69,437.94
2022-02-21 18:30:00+00:00,8.34,673.89,419.20
2022-02-21 18:45:00+00:00,8.95,684.55,421.89
2022-02-21 19:00:00+00:00,9.32,671.03,409.62
2022-02-21 19:15:00+00:00,10.02,661.13,398.25
2022-02-21 19:30:00+00:00,10.55,650.93,389.32
2022-02-21 19:45:00+00:00,10.68,620.53,361.69
2022-02-21 20:00:00+00:00,10.74,616.28,358.42
2022-02-21 20:15:00+00:00,10.65,495.54,263.13
2022-02-21 20:30:00+00:00,11.02,551.95,294.34
2022-02-21 20:45:00+00:00,10.99,465.01,230.72
2022-02-21 21:00:00+00:00,11.04,401.88,184.68
2022-02-21 21:15:00+00:00,11.00,382.32,169.05
2022-02-21 21:30:00+00:00,11.27,392.66,168.50
2022-02-21 21:45:00+00:00,11.43,368.62,149.03
2022-02-21 22:00:00+00:00,11.23,211.73,53.67
2022-02-21 22:15:00+00:00,10.92,197.63,49.16
2022-02-21 22:30:00+00:00,10.96,195.06,50.37
2022-02-21 22:45:00+00:00,10.67,117.76,6.13
2022-02-21 23:00:00+00:00,10.51,97.39,-2.53
2022-02-21 23:15:00+00:00,10.38,70.81,-17.03
2022-02-21 23:30:00+00:00,9.94,44.66,-17.93
2022-02-21 23:45:00+00:00,9.53,37.62,-30.70
2022-02-22 00:00:00+00:00,9.34,38.98,6.42
2022-02-22 00:15:00+00:00,8.78,31.78,8.41
2022-02-22 00:30:00+00:00,7.72,41.00,9.01
2022-02-22 00:45:00+00:00,7.51,40.57,9.45
2022-02-22 01:00:00+00:00,7.32,41.50,9.85
2022-02-22 01:15:00+00:00,7.33,41.41,10.17
2022-02-22 01:30:00+00:00,7.34,40.02,9.85
2022-02-22 01:45:00+00:00,7.50,40.83,10.62
2022-02-22 02:00:00+00:00,7.78,40.27,11.21
2022-02-22 02:15:00+00:00,8.08,40.40,12.18
2022-02-22 02:30:00+00:00,9.17,40.17,10.43
2022-02-22 02:45:00+00:00,10.43,41.31,7.88
2022-02-22 03:00:00+00:00,11.36,42.06,6.61
2022-02-22 03:15:00+00:00,11.49,36.15,5.63
2022-02-22 03:30:00+00:00,11.49,37.55,5.99
2022-02-22 03:45:00+00:00,11.51,41.52,6.15
2022-02-22 04:00:00+00:00,11.53,39.04,6.03
2022-02-22 04:15:00+00:00,11.46,40.05,5.78
2022-02-22 04:30:00+00:00,11.21,39.64,6.02
2022-02-22 04:45:00+00:00,11.05,39.27,6.66
2022-02-22 05:00:00+00:00,10.93,38.50,6.71
2022-02-22 05:15:00+00:00,10.80,40.34,7.20
2022-02-22 05:30:00+00:00,10.76,39.79,7.05
2022-02-22 05:45:00+00:00,10.73,40.97,5.99
2022-02-22 06:00:00+00:00,10.67,40.43,5.31
2022-02-22 06:15:00+00:00,10.59,40.48,5.88
2022-02-22 06:30:00+00:00,10.60,39.72,6.33
2022-02-22 06:45:00+00:00,10.56,42.98,5.83
2022-02-22 07:00:00+00:00,10.47,38.89,5.72
2022-02-22 07:15:00+00:00,10.37,39.40,5.61
2022-02-22 07:30:00+00:00,10.30,40.50,5.19
2022-02-22 07:45:00+00:00,10.23,38.24,4.86
2022-02-22 08:00:00+00:00,10.19,35.05,4.44
2022-02-22 08:15:00+00:00,10.17,40.02,4.35
2022-02-22 08:30:00+00:00,10.20,40.10,4.39
2022-02-22 08:45:00+00:00,10.25,38.54,4.10
2022-02-22 09:00:00+00:00,10.34,40.12,4.07
2022-02-22 09:15:00+00:00,10.43,40.65,3.94
2022-02-22 09:30:00+00:00,10.55,40.84,3.73
2022-02-22 09:45:00+00:00,10.67,38.89,3.84
2022-02-22 10:00:00+00:00,10.66,36.52,3.71
2022-02-22 10:15:00+00:00,10.60,38.93,3.75
2022-02-22 10:30:00+00:00,10.64,38.05,2.83
2022-02-22 10:45:00+00:00,10.58,39.69,3.63
2022-02-22 11:00:00+00:00,10.56,40.45,4.32
2022-02-22 11:15:00+00:00,10.48,39.38,4.57
2022-02-22 11:30:00+00:00,6.77,39.02,2.96
2022-02-22 11:45:00+00:00,4.08,42.70,2.18
2022-02-22 12:00:00+00:00,3.45,43.62,2.64
2022-02-22 12:15:00+00:00,3.30,44.83,2.16
2022-02-22 12:30:00+00:00,3.01,44.24,3.43
2022-02-22 12:45:00+00:00,2.73,43.19,4.18
2022-02-22 13:00:00+00:00,2.43,44.12,4.76
2022-02-22 13:15:00+00:00,2.04,48.01,6.06
2022-02-22 13:30:00+00:00,1.68,48.92,6.32
2022-02-22 13:45:00+00:00,1.55,48.91,5.67
2022-02-22 14:00:00+00:00,1.46,51.59,6.64
2022-02-22 14:15:00+00:00,1.37,50.66,6.33
2022-02-22 14:30:00+00:00,1.37,50.60,7.48
2022-02-22 14:45:00+00:00,1.40,57.90,14.68
2022-02-22 15:00:00+00:00,1.49,63.84,19.59
2022-02-22 15:15:00+00:00,1.56,74.30,24.98
2022-02-22 15:30:00+00:00,1.65,76.97,27.45
2022-02-22 15:45:00+00:00,1.75,73.19,23.89
2022-02-22 16:00:00+00:00,1.72,70.89,21.23
2022-02-22 16:15:00+00:00,1.60,79.32,29.22
2022-02-22 16:30:00+00:00,1.58,83.52,36.02
2022-02-22 16:45:00+00:00,1.59,99.58,47.73
2022-02-22 17:00:00+00:00,1.51,85.40,38.84
2022-02-22 17:15:00+00:00,1.38,80.55,33.91
2022-02-22 17:30:00+00:00,1.29,73.28,33.26
2022-02-22 17:45:00+00:00,1.23,71.15,29.44
2022-02-22 18:00:00+00:00,1.20,75.44,32.13
2022-02-22 18:15:00+00:00,1.23,73.06,31.07
2022-02-22 18:30:00+00:00,1.29,72.89,31.48
2022-02-22 18:45:00+00:00,1.53,298.89,185.36
2022-02-22 19:00:00+00:00,1.92,187.58,112.64
2022-02-22 19:15:00+00:00,1.90,110.85,54.38
2022-02-22 19:30:00+00:00,1.78,99.13,44.31
2022-02-22 19:45:00+00:00,1.67,76.41,28.09
2022-02-22 20:00:00+00:00,1.57,77.17,27.23
2022-02-22 20:15:00+00:00,1.64,80.21,31.53
2022-02-22 20:30:00+00:00,1.60,89.21,37.88
2022-02-22 20:45:00+00:00,1.78,83.49,33.88
2022-02-22 21:00:00+00:00,1.76,68.05,21.20
2022-02-22 21:15:00+00:00,1.61,80.82,30.36
2022-02-22 21:30:00+00:00,1.21,83.05,31.89
2022-02-22 21:45:00+00:00,0.51,83.03,31.07
2022-02-22 22:00:00+00:00,-0.04,81.23,28.25
2022-02-22 22:15:00+00:00,-0.92,84.24,31.47
2022-02-22 22:30:00+00:00,-1.31,72.63,22.04
2022-02-22 22:45:00+00:00,-1.79,58.63,8.22
2022-02-22 23:00:00+00:00,-2.33,49.28,2.06
2022-02-22 23:15:00+00:00,-2.56,44.35,-2.87
2022-02-22 23:30:00+00:00,-2.88,39.23,-6.46
2022-02-22 23:45:00+00:00,-3.02,37.26,-8.15
2022-02-23 00:00:00+00:00,-3.27,41.62,-8.84
2022-02-23 00:30:00+00:00,-3.51,39.27,-9.53
2022-02-23 00:45:00+00:00,-3.77,37.93,-9.38
2022-02-23 01:00:00+00:00,-3.91,37.35,-9.69
2022-02-23 01:15:00+00:00,-4.21,39.60,-10.62
2022-02-23 01:30:00+00:00,-4.31,37.66,-10.24
2022-02-23 01:45:00+00:00,-4.25,38.66,-10.29
2022-02-23 02:00:00+00:00,-4.37,42.50,-10.18
2022-02-23 02:15:00+00:00,-4.42,37.16,-10.34
2022-02-23 02:30:00+00:00,-4.52,41.40,-10.52
2022-02-23 02:45:00+00:00,-4.52,37.37,-11.01
2022-02-23 03:00:00+00:00,-4.46,38.29,-12.42
2022-02-23 03:15:00+00:00,-4.49,36.59,-12.71
2022-02-23 03:30:00+00:00,-4.60,36.73,-12.11
2022-02-23 03:45:00+00:00,-4.54,36.73,-12.43
2022-02-23 04:00:00+00:00,-4.58,36.05,-14.17
2022-02-23 04:15:00+00:00,-4.76,36.68,-16.12
2022-02-23 04:30:00+00:00,-4.88,39.52,-15.11
2022-02-23 04:45:00+00:00,-4.84,37.40,-14.15
2022-02-23 05:00:00+00:00,-4.85,36.37,-13.39
2022-02-23 05:15:00+00:00,-4.84,36.65,-13.86
2022-02-23 05:30:00+00:00,-4.82,35.77,-14.02
2022-02-23 05:45:00+00:00,-4.91,36.16,-15.61
2022-02-23 06:00:00+00:00,-5.22,36.05,-20.76
2022-02-23 06:15:00+00:00,-5.36,36.64,-25.21
2022-02-23 06:30:00+00:00,-5.54,36.32,-33.23
2022-02-23 06:45:00+00:00,-5.73,32.27,-42.88
2022-02-23 07:00:00+00:00,-5.77,32.10,-38.02
2022-02-23 07:15:00+00:00,-5.84,33.79,-27.75
2022-02-23 07:30:00+00:00,-5.92,34.39,-29.39
2022-02-23 07:45:00+00:00,-5.88,36.26,-14.67
2022-02-23 08:00:00+00:00,-6.33,31.19,-14.44
2022-02-23 08:15:00+00:00,-6.74,36.47,-18.96
2022-02-23 08:30:00+00:00,-7.11,34.12,-28.65
2022-02-23 08:45:00+00:00,-7.33,36.63,-22.56
2022-02-23 09:00:00+00:00,-7.32,37.09,-18.28
2022-02-23 09:15:00+00:00,-7.43,29.54,-18.34
2022-02-23 09:30:00+00:00,-7.58,29.26,-17.67
2022-02-23 09:45:00+00:00,-7.66,31.56,-16.51
2022-02-23 10:00:00+00:00,-7.76,32.99,-16.41
2022-02-23 10:15:00+00:00,-7.79,31.50,-16.44
2022-02-23 10:30:00+00:00,-7.80,32.41,-16.54
2022-02-23 10:45:00+00:00,-7.85,31.74,-16.96
2022-02-23 11:00:00+00:00,-8.13,31.96,-19.30
2022-02-23 11:15:00+00:00,-8.36,32.34,-16.58
2022-02-23 11:30:00+00:00,-8.51,32.20,-17.34
2022-02-23 11:45:00+00:00,-8.65,31.34,-15.51
2022-02-23 12:00:00+00:00,-8.69,32.83,-14.86
2022-02-23 12:15:00+00:00,-8.76,33.93,-17.85
2022-02-23 12:30:00+00:00,-8.79,34.34,-27.93
2022-02-23 12:45:00+00:00,-8.95,39.06,-29.31
2022-02-23 13:00:00+00:00,-9.16,46.28,-18.21
2022-02-23 13:15:00+00:00,-9.46,63.05,-6.32
