date,temp_atmos_60,temp_atmos_10
2022-02-01 21:00:00+00:00,4.56,4.30
2022-02-01 21:15:00+00:00,4.23,3.88
2022-02-01 21:30:00+00:00,3.98,3.69
2022-02-01 21:45:00+00:00,3.77,3.51
2022-02-01 22:00:00+00:00,3.58,3.28
2022-02-01 22:15:00+00:00,3.40,3.09
2022-02-01 22:30:00+00:00,3.22,2.89
2022-02-01 22:45:00+00:00,3.15,2.68
2022-02-01 23:00:00+00:00,3.02,2.58
2022-02-01 23:15:00+00:00,2.86,2.52
2022-02-01 23:30:00+00:00,2.73,2.44
2022-02-01 23:45:00+00:00,2.61,2.37
2022-02-02 00:00:00+00:00,2.43,2.25
2022-02-02 00:15:00+00:00,2.31,2.15
2022-02-02 00:30:00+00:00,2.20,2.05
2022-02-02 00:45:00+00:00,2.09,1.94
2022-02-02 01:00:00+00:00,1.99,1.85
2022-02-02 01:15:00+00:00,1.87,1.75
2022-02-02 01:30:00+00:00,1.79,1.63
2022-02-02 01:45:00+00:00,1.63,1.53
2022-02-02 02:00:00+00:00,1.51,1.46
2022-02-02 02:15:00+00:00,1.45,1.40
2022-02-02 02:30:00+00:00,1.36,1.29
2022-02-02 02:45:00+00:00,1.27,1.17
2022-02-02 03:00:00+00:00,1.20,1.09
2022-02-02 03:15:00+00:00,1.14,0.99
2022-02-02 03:30:00+00:00,1.00,0.84
2022-02-02 03:45:00+00:00,0.85,0.61
2022-02-02 04:00:00+00:00,0.62,0.35
2022-02-02 04:15:00+00:00,-0.03,-0.06
2022-02-02 04:30:00+00:00,-0.42,-0.23
2022-02-02 04:45:00+00:00,-0.93,-0.75
2022-02-02 05:00:00+00:00,-1.26,-0.98
2022-02-02 05:15:00+00:00,-1.38,-1.10
2022-02-02 05:30:00+00:00,-1.47,-1.17
2022-02-02 05:45:00+00:00,-1.67,-1.34
2022-02-02 06:00:00+00:00,-1.99,-1.62
2022-02-02 06:15:00+00:00,-2.45,-2.08
2022-02-02 06:30:00+00:00,-2.53,-2.18
2022-02-02 06:45:00+00:00,-2.68,-2.31
2022-02-02 07:00:00+00:00,-2.99,-2.61
2022-02-02 07:15:00+00:00,-3.16,-2.79
2022-02-02 07:30:00+00:00,-3.21,-2.85
2022-02-02 07:45:00+00:00,-3.29,-2.93
2022-02-02 08:00:00+00:00,-3.44,-3.07
2022-02-02 08:15:00+00:00,-3.52,-3.16
2022-02-02 08:30:00+00:00,-3.60,-3.23
2022-02-02 08:45:00+00:00,-3.69,-3.32
2022-02-02 09:00:00+00:00,-3.83,-3.43
2022-02-02 09:15:00+00:00,-3.97,-3.59
2022-02-02 09:30:00+00:00,-3.98,-3.61
2022-02-02 09:45:00+00:00,-3.94,-3.59
2022-02-02 10:00:00+00:00,-3.93,-3.56
2022-02-02 10:15:00+00:00,-4.04,-3.65
2022-02-02 10:30:00+00:00,-4.37,-4.03
2022-02-02 10:45:00+00:00,-4.46,-4.10
2022-02-02 11:00:00+00:00,-4.53,-4.18
2022-02-02 11:15:00+00:00,-4.50,-4.15
2022-02-02 11:30:00+00:00,-4.58,-4.18
2022-02-02 11:45:00+00:00,-4.81,-4.42
2022-02-02 12:00:00+00:00,-4.87,-4.50
2022-02-02 12:15:00+00:00,-5.01,-4.61
2022-02-02 12:30:00+00:00,-5.41,-5.02
2022-02-02 12:45:00+00:00,-5.56,-5.17
2022-02-02 13:00:00+00:00,-5.69,-5.32
2022-02-02 13:15:00+00:00,-5.95,-5.54
2022-02-02 13:30:00+00:00,-6.46,-6.04
2022-02-02 13:45:00+00:00,-6.73,-6.32
2022-02-02 14:00:00+00:00,-7.07,-6.68
2022-02-02 14:15:00+00:00,-7.15,-6.76
2022-02-02 14:30:00+00:00,-7.20,-6.79
2022-02-02 14:45:00+00:00,-7.63,-7.21
2022-02-02 15:00:00+00:00,-7.81,-7.40
2022-02-02 15:15:00+00:00,-8.03,-7.60
2022-02-02 15:30:00+00:00,-8.28,-7.84
2022-02-02 15:45:00+00:00,-8.32,-7.92
2022-02-02 16:00:00+00:00,-8.44,-8.05
2022-02-02 16:15:00+00:00,-8.56,-8.16
2022-02-02 16:30:00+00:00,-8.69,-8.28
2022-02-02 16:45:00+00:00,-8.77,-8.37
2022-02-02 17:00:00+00:00,-8.77,-8.35
2022-02-02 17:15:00+00:00,-8.98,-8.55
2022-02-02 17:30:00+00:00,-9.07,-8.64
2022-02-02 17:45:00+00:00,-9.07,-8.63
2022-02-02 18:00:00+00:00,-9.00,-8.52
2022-02-02 18:15:00+00:00,-8.91,-8.42
2022-02-02 18:30:00+00:00,-8.94,-8.47
2022-02-02 18:45:00+00:00,-9.08,-8.56
2022-02-02 19:00:00+00:00,-9.19,-8.68
2022-02-02 19:15:00+00:00,-9.25,-8.73
2022-02-02 19:30:00+00:00,-9.24,-8.75
2022-02-02 19:45:00+00:00,-9.11,-8.61
2022-02-02 20:00:00+00:00,-9.22,-8.71
2022-02-02 20:15:00+00:00,-9.23,-8.73
2022-02-02 20:30:00+00:00,-9.28,-8.82
2022-02-02 20:45:00+00:00,-9.23,-8.78
2022-02-02 21:15:00+00:00,-8.84,-8.40
2022-02-02 21:30:00+00:00,-8.74,-8.29
2022-02-02 21:45:00+00:00,-8.56,-8.13
2022-02-02 22:00:00+00:00,-8.24,-7.82
2022-02-02 22:15:00+00:00,-8.00,-7.61
2022-02-02 22:30:00+00:00,-7.91,-7.52
2022-02-02 22:45:00+00:00,-7.92,-7.53
2022-02-02 23:00:00+00:00,-7.97,-7.58
2022-02-02 23:15:00+00:00,-7.99,-7.61
2022-02-02 23:30:00+00:00,-8.03,-7.66
2022-02-02 23:45:00+00:00,-8.02,-7.66
2022-02-03 00:00:00+00:00,-8.11,-7.74
2022-02-03 00:15:00+00:00,-8.12,-7.78
2022-02-03 00:30:00+00:00,-8.14,-7.79
2022-02-03 00:45:00+00:00,-8.16,-7.81
2022-02-03 01:00:00+00:00,-8.20,-7.85
2022-02-03 01:15:00+00:00,-8.18,-7.83
2022-02-03 01:30:00+00:00,-8.27,-7.92
2022-02-03 01:45:00+00:00,-8.47,-8.10
2022-02-03 02:00:00+00:00,-8.65,-8.29
2022-02-03 02:15:00+00:00,-8.83,-8.46
2022-02-03 02:30:00+00:00,-8.96,-8.60
2022-02-03 02:45:00+00:00,-9.19,-8.81
2022-02-03 03:00:00+00:00,-9.29,-8.91
2022-02-03 03:15:00+00:00,-9.35,-8.98
2022-02-03 03:30:00+00:00,-9.36,-8.99
2022-02-03 03:45:00+00:00,-9.40,-9.03
2022-02-03 04:00:00+00:00,-9.43,-9.06
2022-02-03 04:15:00+00:00,-9.46,-9.09
2022-02-03 04:30:00+00:00,-9.46,-9.10
2022-02-03 04:45:00+00:00,-9.49,-9.12
2022-02-03 05:00:00+00:00,-9.53,-9.16
2022-02-03 05:15:00+00:00,-9.59,-9.21
2022-02-03 05:30:00+00:00,-9.65,-9.27
2022-02-03 05:45:00+00:00,-9.63,-9.26
2022-02-03 06:00:00+00:00,-9.65,-9.28
2022-02-03 06:15:00+00:00,-9.69,-9.31
2022-02-03 06:30:00+00:00,-9.74,-9.36
2022-02-03 06:45:00+00:00,-9.64,-9.28
2022-02-03 07:00:00+00:00,-9.62,-9.26
2022-02-03 07:15:00+00:00,-9.59,-9.23
2022-02-03 07:30:00+00:00,-9.55,-9.19
2022-02-03 07:45:00+00:00,-9.53,-9.17
2022-02-03 08:00:00+00:00,-9.48,-9.12
2022-02-03 08:15:00+00:00,-9.43,-9.09
2022-02-03 08:30:00+00:00,-9.44,-9.07
2022-02-03 08:45:00+00:00,-9.43,-9.07
2022-02-03 09:00:00+00:00,-9.39,-9.03
2022-02-03 09:15:00+00:00,-9.30,-8.94
2022-02-03 09:30:00+00:00,-9.24,-8.88
2022-02-03 09:45:00+00:00,-9.17,-8.80
2022-02-03 10:00:00+00:00,-9.12,-8.75
2022-02-03 10:15:00+00:00,-9.02,-8.66
2022-02-03 10:30:00+00:00,-8.96,-8.59
2022-02-03 10:45:00+00:00,-8.90,-8.53
2022-02-03 11:00:00+00:00,-8.87,-8.50
2022-02-03 11:15:00+00:00,-8.84,-8.47
2022-02-03 11:30:00+00:00,-8.86,-8.47
2022-02-03 11:45:00+00:00,-8.86,-8.47
2022-02-03 12:00:00+00:00,-8.83,-8.45
2022-02-03 12:15:00+00:00,-8.86,-8.46
2022-02-03 12:30:00+00:00,-8.92,-8.53
2022-02-03 12:45:00+00:00,-9.00,-8.60
2022-02-03 13:00:00+00:00,-9.00,-8.61
2022-02-03 13:15:00+00:00,-9.11,-8.70
2022-02-03 13:30:00+00:00,-9.22,-8.82
2022-02-03 13:45:00+00:00,-9.31,-8.89
2022-02-03 14:00:00+00:00,-9.44,-9.01
2022-02-03 14:15:00+00:00,-9.55,-9.11
2022-02-03 14:30:00+00:00,-9.51,-9.07
2022-02-03 14:45:00+00:00,-9.47,-9.02
2022-02-03 15:00:00+00:00,-9.37,-8.94
2022-02-03 15:15:00+00:00,-9.18,-8.73
2022-02-03 15:30:00+00:00,-9.14,-8.66
2022-02-03 15:45:00+00:00,-9.07,-8.60
2022-02-03 16:00:00+00:00,-8.98,-8.48
2022-02-03 16:15:00+00:00,-8.91,-8.40
2022-02-03 16:30:00+00:00,-8.74,-8.21
2022-02-03 16:45:00+00:00,-8.54,-8.01
2022-02-03 17:00:00+00:00,-8.47,-7.94
2022-02-03 17:15:00+00:00,-8.40,-7.86
2022-02-03 17:30:00+00:00,-8.34,-7.76
2022-02-03 17:45:00+00:00,-8.46,-7.88
2022-02-03 18:00:00+00:00,-8.31,-7.74
2022-02-03 18:15:00+00:00,-8.17,-7.58
2022-02-03 18:30:00+00:00,-8.10,-7.53
2022-02-03 18:45:00+00:00,-7.93,-7.28
2022-02-03 19:00:00+00:00,-7.96,-7.32
2022-02-03 19:15:00+00:00,-8.14,-7.49
2022-02-03 19:30:00+00:00,-8.24,-7.67
2022-02-03 19:45:00+00:00,-8.19,-7.61
2022-02-03 20:00:00+00:00,-8.08,-7.47
2022-02-03 20:15:00+00:00,-8.00,-7.43
2022-02-03 20:30:00+00:00,-7.95,-7.39
2022-02-03 20:45:00+00:00,-7.86,-7.33
2022-02-03 21:00:00+00:00,-7.77,-7.24
2022-02-03 21:15:00+00:00,-7.60,-7.09
2022-02-03 21:30:00+00:00,-7.43,-6.92
2022-02-03 21:45:00+00:00,-7.32,-6.81
2022-02-03 22:00:00+00:00,-7.15,-6.66
2022-02-03 22:15:00+00:00,-6.97,-6.52
2022-02-03 22:30:00+00:00,-6.81,-6.39
2022-02-03 22:45:00+00:00,-6.64,-6.27
2022-02-03 23:00:00+00:00,-6.44,-6.09
2022-02-03 23:15:00+00:00,-5.70,-5.39
2022-02-03 23:30:00+00:00,-5.58,-5.21
2022-02-03 23:45:00+00:00,-5.62,-5.25
2022-02-04 00:00:00+00:00,-5.61,-5.24
2022-02-04 00:15:00+00:00,-5.59,-5.22
2022-02-04 00:30:00+00:00,-5.58,-5.23
2022-02-04 00:45:00+00:00,-5.62,-5.26
2022-02-04 01:00:00+00:00,-5.64,-5.29
2022-02-04 01:15:00+00:00,-5.67,-5.31
2022-02-04 01:30:00+00:00,-5.67,-5.31
2022-02-04 01:45:00+00:00,-5.68,-5.32
2022-02-04 02:00:00+00:00,-5.69,-5.34
2022-02-04 02:15:00+00:00,-5.71,-5.36
2022-02-04 02:30:00+00:00,-5.70,-5.33
2022-02-04 02:45:00+00:00,-5.70,-5.35
2022-02-04 03:00:00+00:00,-5.68,-5.33
2022-02-04 03:15:00+00:00,-5.67,-5.33
2022-02-04 03:30:00+00:00,-5.69,-5.34
2022-02-04 03:45:00+00:00,-5.79,-5.44
2022-02-04 04:00:00+00:00,-7.13,-6.69
2022-02-04 04:15:00+00:00,-7.47,-7.05
2022-02-04 04:30:00+00:00,-7.63,-7.22
2022-02-04 04:45:00+00:00,-7.77,-7.36
2022-02-04 05:00:00+00:00,-7.99,-7.58
2022-02-04 05:15:00+00:00,-8.17,-7.75
2022-02-04 05:30:00+00:00,-8.26,-7.85
2022-02-04 05:45:00+00:00,-8.36,-7.95
2022-02-04 06:00:00+00:00,-8.40,-8.03
2022-02-04 06:15:00+00:00,-8.42,-8.04
2022-02-04 06:30:00+00:00,-8.51,-8.13
2022-02-04 06:45:00+00:00,-8.63,-8.26
2022-02-04 07:00:00+00:00,-8.72,-8.34
2022-02-04 07:15:00+00:00,-8.81,-8.42
2022-02-04 07:30:00+00:00,-8.99,-8.59
2022-02-04 07:45:00+00:00,-9.17,-8.79
2022-02-04 08:00:00+00:00,-9.30,-8.94
2022-02-04 08:15:00+00:00,-9.39,-9.05
2022-02-04 08:30:00+00:00,-9.50,-9.14
2022-02-04 08:45:00+00:00,-9.66,-9.29
2022-02-04 09:00:00+00:00,-9.76,-9.41
2022-02-04 09:15:00+00:00,-9.91,-9.58
2022-02-04 09:30:00+00:00,-10.16,-9.88
2022-02-04 09:45:00+00:00,-10.40,-10.13
2022-02-04 10:00:00+00:00,-10.56,-10.38
2022-02-04 10:15:00+00:00,-10.68,-10.51
2022-02-04 10:30:00+00:00,-10.80,-10.59
2022-02-04 10:45:00+00:00,-10.95,-10.73
2022-02-04 11:00:00+00:00,-11.05,-10.87
2022-02-04 11:15:00+00:00,-11.15,-10.99
2022-02-04 11:30:00+00:00,-11.34,-11.19
2022-02-04 11:45:00+00:00,-11.44,-11.40
2022-02-04 12:00:00+00:00,-11.58,-11.61
2022-02-04 12:15:00+00:00,-11.58,-11.74
2022-02-04 12:30:00+00:00,-11.36,-11.85
2022-02-04 12:45:00+00:00,-11.15,-11.88
2022-02-04 13:00:00+00:00,-11.00,-11.79
2022-02-04 13:15:00+00:00,-10.61,-11.56
2022-02-04 13:30:00+00:00,-11.07,-11.43
2022-02-04 13:45:00+00:00,-11.23,-11.36
2022-02-04 14:00:00+00:00,-11.07,-11.13
2022-02-04 14:15:00+00:00,-10.93,-10.84
2022-02-04 14:30:00+00:00,-10.27,-10.43
2022-02-04 14:45:00+00:00,-9.95,-9.75
2022-02-04 15:00:00+00:00,-9.51,-9.13
2022-02-04 15:15:00+00:00,-9.01,-8.67
2022-02-04 15:30:00+00:00,-8.39,-8.13
2022-02-04 15:45:00+00:00,-7.86,-7.62
2022-02-04 16:00:00+00:00,-7.27,-6.98
2022-02-04 16:15:00+00:00,-6.84,-6.40
2022-02-04 16:30:00+00:00,-6.58,-6.15
2022-02-04 16:45:00+00:00,-6.28,-5.72
2022-02-04 17:00:00+00:00,-6.12,-5.64
2022-02-04 17:15:00+00:00,-6.01,-5.47
2022-02-04 17:30:00+00:00,-6.06,-5.43
2022-02-04 17:45:00+00:00,-6.10,-5.40
2022-02-04 18:00:00+00:00,-6.48,-5.89
2022-02-04 18:15:00+00:00,-6.54,-5.96
2022-02-04 18:30:00+00:00,-6.64,-6.00
2022-02-04 18:45:00+00:00,-6.59,-5.99
2022-02-04 19:00:00+00:00,-6.54,-5.90
2022-02-04 19:15:00+00:00,-6.53,-5.88
2022-02-04 19:30:00+00:00,-6.49,-5.87
2022-02-04 19:45:00+00:00,-6.52,-5.90
2022-02-04 20:00:00+00:00,-6.44,-5.78
2022-02-04 20:15:00+00:00,-6.46,-5.73
2022-02-04 20:30:00+00:00,-6.53,-5.90
2022-02-04 20:45:00+00:00,-6.89,-6.24
2022-02-04 21:00:00+00:00,-7.01,-6.37
2022-02-04 21:15:00+00:00,-6.94,-6.37
2022-02-04 21:30:00+00:00,-6.96,-6.44
2022-02-04 21:45:00+00:00,-7.06,-6.54
2022-02-04 22:00:00+00:00,-7.17,-6.66
2022-02-04 22:15:00+00:00,-7.23,-6.74
2022-02-04 22:30:00+00:00,-7.47,-6.99
2022-02-04 22:45:00+00:00,-7.48,-7.02
2022-02-04 23:00:00+00:00,-7.67,-7.22
2022-02-04 23:15:00+00:00,-7.85,-7.41
2022-02-04 23:30:00+00:00,-7.99,-7.56
2022-02-04 23:45:00+00:00,-8.13,-7.71
2022-02-05 00:00:00+00:00,-8.27,-7.87
2022-02-05 00:15:00+00:00,-8.39,-7.98
2022-02-05 00:30:00+00:00,-8.45,-8.08
2022-02-05 00:45:00+00:00,-8.48,-8.09
2022-02-05 01:00:00+00:00,-8.51,-8.11
2022-02-05 01:15:00+00:00,-8.51,-8.11
2022-02-05 01:30:00+00:00,-8.61,-8.19
2022-02-05 01:45:00+00:00,-9.19,-8.74
2022-02-05 02:00:00+00:00,-9.65,-9.22
2022-02-05 02:15:00+00:00,-9.96,-9.53
2022-02-05 02:30:00+00:00,-10.35,-9.95
2022-02-05 02:45:00+00:00,-10.69,-10.28
2022-02-05 03:00:00+00:00,-11.08,-10.67
2022-02-05 03:15:00+00:00,-11.24,-10.84
2022-02-05 03:30:00+00:00,-11.50,-11.10
2022-02-05 03:45:00+00:00,-11.69,-11.32
2022-02-05 04:00:00+00:00,-11.88,-11.52
2022-02-05 04:15:00+00:00,-12.13,-11.80
2022-02-05 04:30:00+00:00,-12.42,-12.15
2022-02-05 04:45:00+00:00,-12.69,-12.42
2022-02-05 05:00:00+00:00,-12.88,-12.61
2022-02-05 05:15:00+00:00,-13.05,-12.80
2022-02-05 05:30:00+00:00,-13.19,-13.02
2022-02-05 05:45:00+00:00,-13.35,-13.19
2022-02-05 06:00:00+00:00,-13.50,-13.36
2022-02-05 06:15:00+00:00,-13.60,-13.45
2022-02-05 06:30:00+00:00,-13.70,-13.59
2022-02-05 06:45:00+00:00,-13.88,-13.77
2022-02-05 07:00:00+00:00,-14.08,-13.96
2022-02-05 07:15:00+00:00,-14.27,-14.14
2022-02-05 07:30:00+00:00,-14.41,-14.32
2022-02-05 07:45:00+00:00,-14.62,-14.50
2022-02-05 08:00:00+00:00,-14.82,-14.70
2022-02-05 08:15:00+00:00,-14.98,-14.88
2022-02-05 08:30:00+00:00,-15.08,-15.01
2022-02-05 08:45:00+00:00,-15.21,-15.14
2022-02-05 09:00:00+00:00,-15.31,-15.26
2022-02-05 09:15:00+00:00,-15.46,-15.40
2022-02-05 09:30:00+00:00,-15.54,-15.47
2022-02-05 09:45:00+00:00,-15.62,-15.57
2022-02-05 10:00:00+00:00,-15.65,-15.66
2022-02-05 10:15:00+00:00,-15.68,-15.76
2022-02-05 10:30:00+00:00,-15.73,-15.87
2022-02-05 10:45:00+00:00,-15.87,-16.09
2022-02-05 11:00:00+00:00,-15.86,-16.17
2022-02-05 11:15:00+00:00,-15.90,-16.25
2022-02-05 11:30:00+00:00,-16.05,-16.34
2022-02-05 11:45:00+00:00,-16.20,-16.40
2022-02-05 12:00:00+00:00,-15.99,-16.54
2022-02-05 12:15:00+00:00,-15.99,-16.69
2022-02-05 12:30:00+00:00,-16.11,-16.75
2022-02-05 12:45:00+00:00,-16.35,-16.77
2022-02-05 13:00:00+00:00,-16.59,-16.74
2022-02-05 13:15:00+00:00,-16.51,-16.64
2022-02-05 13:30:00+00:00,-16.47,-16.62
2022-02-05 13:45:00+00:00,-16.35,-16.41
2022-02-05 14:00:00+00:00,-16.23,-16.04
2022-02-05 14:15:00+00:00,-15.91,-15.71
2022-02-05 14:30:00+00:00,-15.48,-15.25
2022-02-05 14:45:00+00:00,-15.28,-15.08
2022-02-05 15:00:00+00:00,-14.97,-14.81
2022-02-05 15:15:00+00:00,-14.75,-14.59
2022-02-05 15:30:00+00:00,-14.19,-13.91
2022-02-05 15:45:00+00:00,-13.96,-13.62
2022-02-05 16:00:00+00:00,-13.46,-12.99
2022-02-05 16:15:00+00:00,-13.07,-12.60
2022-02-05 16:30:00+00:00,-12.81,-12.29
2022-02-05 16:45:00+00:00,-12.64,-12.07
2022-02-05 17:00:00+00:00,-12.33,-11.73
2022-02-05 17:15:00+00:00,-11.89,-11.34
2022-02-05 17:30:00+00:00,-11.47,-10.82
2022-02-05 17:45:00+00:00,-11.13,-10.56
2022-02-05 18:00:00+00:00,-10.90,-10.39
2022-02-05 18:15:00+00:00,-10.50,-9.96
2022-02-05 18:30:00+00:00,-10.28,-9.68
2022-02-05 18:45:00+00:00,-10.18,-9.67
2022-02-05 19:00:00+00:00,-9.86,-9.16
2022-02-05 19:15:00+00:00,-9.79,-9.03
2022-02-05 19:30:00+00:00,-9.56,-8.89
2022-02-05 19:45:00+00:00,-9.36,-8.79
2022-02-05 20:00:00+00:00,-9.14,-8.57
2022-02-05 20:15:00+00:00,-9.07,-8.49
2022-02-05 20:30:00+00:00,-9.19,-8.53
2022-02-05 20:45:00+00:00,-9.38,-8.72
2022-02-05 21:00:00+00:00,-9.51,-8.85
2022-02-05 21:15:00+00:00,-9.65,-9.06
2022-02-05 21:30:00+00:00,-10.02,-9.36
2022-02-05 21:45:00+00:00,-10.13,-9.54
2022-02-05 22:00:00+00:00,-10.32,-9.78
2022-02-05 22:15:00+00:00,-10.57,-10.03
2022-02-05 22:30:00+00:00,-10.76,-10.28
2022-02-05 22:45:00+00:00,-10.93,-10.48
2022-02-05 23:00:00+00:00,-11.15,-10.74
2022-02-05 23:15:00+00:00,-11.39,-11.05
2022-02-05 23:30:00+00:00,-11.59,-11.28
2022-02-05 23:45:00+00:00,-11.62,-11.34
2022-02-06 00:00:00+00:00,-11.61,-11.32
2022-02-06 00:15:00+00:00,-11.54,-11.28
2022-02-06 00:30:00+00:00,-11.47,-11.22
2022-02-06 00:45:00+00:00,-11.38,-11.14
2022-02-06 01:00:00+00:00,-11.38,-11.15
2022-02-06 01:15:00+00:00,-11.22,-11.00
2022-02-06 01:30:00+00:00,-11.05,-10.85
2022-02-06 01:45:00+00:00,-10.86,-10.64
2022-02-06 02:00:00+00:00,-10.80,-10.59
2022-02-06 02:15:00+00:00,-10.67,-10.49
2022-02-06 02:30:00+00:00,-10.46,-10.26
2022-02-06 02:45:00+00:00,-10.32,-10.16
2022-02-06 03:00:00+00:00,-10.32,-10.16
2022-02-06 03:15:00+00:00,-10.29,-10.11
2022-02-06 03:30:00+00:00,-10.20,-10.03
2022-02-06 03:45:00+00:00,-10.13,-9.94
2022-02-06 04:00:00+00:00,-10.03,-9.82
2022-02-06 04:15:00+00:00,-10.01,-9.83
2022-02-06 04:30:00+00:00,-9.92,-9.76
2022-02-06 04:45:00+00:00,-9.92,-9.80
2022-02-06 05:00:00+00:00,-9.89,-9.78
2022-02-06 05:15:00+00:00,-9.82,-9.67
2022-02-06 05:30:00+00:00,-9.72,-9.59
2022-02-06 05:45:00+00:00,-9.67,-9.54
2022-02-06 06:00:00+00:00,-9.65,-9.52
2022-02-06 06:15:00+00:00,-9.67,-9.56
2022-02-06 06:30:00+00:00,-9.61,-9.59
2022-02-06 06:45:00+00:00,-9.58,-9.55
2022-02-06 07:00:00+00:00,-9.53,-9.55
2022-02-06 07:15:00+00:00,-9.41,-9.46
2022-02-06 07:30:00+00:00,-9.33,-9.45
2022-02-06 07:45:00+00:00,-9.40,-9.48
2022-02-06 08:00:00+00:00,-9.45,-9.63
2022-02-06 08:15:00+00:00,-9.46,-9.65
2022-02-06 08:30:00+00:00,-9.44,-9.64
2022-02-06 08:45:00+00:00,-9.51,-9.70
2022-02-06 09:00:00+00:00,-9.55,-9.77
2022-02-06 09:15:00+00:00,-9.63,-9.74
2022-02-06 09:30:00+00:00,-9.67,-9.75
2022-02-06 09:45:00+00:00,-9.61,-9.74
2022-02-06 10:00:00+00:00,-9.46,-9.63
2022-02-06 10:15:00+00:00,-9.34,-9.57
2022-02-06 10:30:00+00:00,-9.29,-9.49
2022-02-06 10:45:00+00:00,-9.21,-9.44
2022-02-06 11:00:00+00:00,-9.15,-9.38
2022-02-06 11:15:00+00:00,-9.07,-9.23
2022-02-06 11:30:00+00:00,-9.08,-9.22
2022-02-06 11:45:00+00:00,-9.00,-9.17
2022-02-06 12:00:00+00:00,-8.88,-9.06
2022-02-06 12:15:00+00:00,-8.86,-8.97
2022-02-06 12:30:00+00:00,-8.85,-9.02
2022-02-06 12:45:00+00:00,-8.85,-9.06
2022-02-06 13:00:00+00:00,-8.86,-9.07
2022-02-06 13:15:00+00:00,-8.93,-9.06
2022-02-06 13:30:00+00:00,-8.82,-8.89
2022-02-06 13:45:00+00:00,-8.73,-8.70
2022-02-06 14:00:00+00:00,-8.51,-8.37
2022-02-06 14:15:00+00:00,-8.15,-7.93
2022-02-06 14:30:00+00:00,-7.77,-7.52
2022-02-06 14:45:00+00:00,-7.37,-7.16
2022-02-06 15:00:00+00:00,-6.83,-6.59
2022-02-06 15:15:00+00:00,-6.22,-5.97
2022-02-06 15:30:00+00:00,-5.77,-5.46
2022-02-06 15:45:00+00:00,-5.16,-4.76
2022-02-06 16:00:00+00:00,-4.56,-4.13
2022-02-06 16:15:00+00:00,-4.09,-3.59
2022-02-06 16:30:00+00:00,-3.65,-3.10
2022-02-06 16:45:00+00:00,-3.35,-2.73
2022-02-06 17:00:00+00:00,-3.17,-2.52
2022-02-06 17:15:00+00:00,-2.63,-1.93
2022-02-06 17:30:00+00:00,-2.53,-1.85
2022-02-06 17:45:00+00:00,-2.08,-1.35
2022-02-06 18:00:00+00:00,-1.59,-0.82
2022-02-06 18:15:00+00:00,-1.55,-0.82
2022-02-06 18:30:00+00:00,-1.39,-0.65
2022-02-06 18:45:00+00:00,-1.65,-1.08
2022-02-06 19:00:00+00:00,-1.27,-0.62
2022-02-06 19:15:00+00:00,-1.36,-0.65
2022-02-06 19:30:00+00:00,-1.01,-0.42
2022-02-06 19:45:00+00:00,-0.93,-0.24
2022-02-06 20:00:00+00:00,-1.04,-0.40
2022-02-06 20:15:00+00:00,-0.91,-0.25
2022-02-06 20:30:00+00:00,-0.85,-0.12
2022-02-06 20:45:00+00:00,-0.74,-0.09
2022-02-06 21:00:00+00:00,-0.80,-0.15
2022-02-06 21:15:00+00:00,-0.82,-0.16
2022-02-06 21:30:00+00:00,-0.80,-0.15
2022-02-06 21:45:00+00:00,-0.97,-0.32
2022-02-06 22:00:00+00:00,-0.91,-0.32
2022-02-06 22:15:00+00:00,-1.02,-0.44
2022-02-06 22:30:00+00:00,-1.10,-0.56
2022-02-06 22:45:00+00:00,-1.21,-0.73
2022-02-06 23:00:00+00:00,-1.43,-1.00
2022-02-06 23:15:00+00:00,-1.69,-1.33
2022-02-06 23:30:00+00:00,-1.90,-1.59
2022-02-06 23:45:00+00:00,-2.02,-1.75
2022-02-07 00:00:00+00:00,-2.03,-1.77
2022-02-07 00:15:00+00:00,-2.13,-1.93
2022-02-07 00:30:00+00:00,-2.22,-2.05
2022-02-07 00:45:00+00:00,-2.36,-2.25
2022-02-07 01:00:00+00:00,-2.43,-2.30
2022-02-07 01:15:00+00:00,-2.43,-2.31
2022-02-07 01:30:00+00:00,-2.47,-2.35
2022-02-07 01:45:00+00:00,-2.42,-2.39
2022-02-07 02:00:00+00:00,-2.41,-2.40
2022-02-07 02:15:00+00:00,-2.36,-2.36
2022-02-07 02:30:00+00:00,-2.33,-2.36
2022-02-07 02:45:00+00:00,-2.36,-2.35
2022-02-07 03:00:00+00:00,-2.38,-2.40
2022-02-07 03:15:00+00:00,-2.32,-2.30
2022-02-07 03:30:00+00:00,-2.24,-2.12
2022-02-07 03:45:00+00:00,-2.52,-2.35
2022-02-07 04:00:00+00:00,-2.30,-2.06
2022-02-07 04:15:00+00:00,-2.22,-1.91
2022-02-07 04:30:00+00:00,-2.25,-1.91
2022-02-07 04:45:00+00:00,-2.27,-1.95
2022-02-07 05:00:00+00:00,-2.05,-1.74
2022-02-07 05:15:00+00:00,-1.94,-1.57
2022-02-07 05:30:00+00:00,-1.97,-1.58
2022-02-07 05:45:00+00:00,-2.14,-1.70
2022-02-07 06:00:00+00:00,-2.23,-1.81
2022-02-07 06:15:00+00:00,-2.31,-1.89
2022-02-07 06:30:00+00:00,-2.54,-2.09
2022-02-07 06:45:00+00:00,-2.78,-2.33
